Gene_ID,PS_name,braker_S-nF1,braker_M-nF1,braker_L-nF1,braker_X-nF1,braker_38-nF1,braker_actual-nF1,maker_C1-nF1,maker_C2-nF1,maker_C3-nF1,maker_C4-nF1,maker_C5-nF1,maker_C6-nF1,maker_38-nF1,trans_mikado-38-nF1,trans_po-nF1,braker-mikado_both38-nF1,maker-mikado_both38-nF1,brakerX-mikado38.refmap-nF1
AT1G05136,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1
AT1G05783,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1
AT1G06045,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
AT1G06148,Arabidopsis_thaliana,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
AT1G07885,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1
AT1G07901,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0
AT1G07902,Arabidopsis_thaliana,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,1,1,1
AT1G08165,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1
AT1G08645,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1
AT1G10395,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
AT1G10990,Arabidopsis_thaliana,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
AT1G11684,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0
AT1G11785,Arabidopsis_thaliana,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
AT1G12211,Arabidopsis_thaliana,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1
AT1G12411,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1
AT1G13143,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1
AT1G13485,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
AT1G13760,Arabidopsis_thaliana,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
AT1G13805,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0
AT1G14642,Arabidopsis_thaliana,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
AT1G15085,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
AT1G15840,Arabidopsis_thaliana,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
AT1G15885,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,1
AT1G16025,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0
AT1G18193,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1
AT1G18220,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AT1G18871,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
AT1G18975,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
AT1G19394,Arabidopsis_thaliana,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
AT1G19396,Arabidopsis_thaliana,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
AT1G20875,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0
AT1G20923,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
AT1G21313,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
AT1G21738,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
AT1G23650,Arabidopsis_thaliana,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
AT1G23985,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
AT1G24390,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1
AT1G24475,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT1G24660,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1
AT1G24880,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0
AT1G25277,Arabidopsis_thaliana,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1
AT1G26225,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT1G26350,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1
AT1G26921,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1
AT1G26976,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1
AT1G27555,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0
AT1G27565,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1
AT1G27640,Arabidopsis_thaliana,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1
AT1G28005,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
AT1G28135,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1
AT1G28265,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
AT1G28765,Arabidopsis_thaliana,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1
AT1G29418,Arabidopsis_thaliana,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1
AT1G29435,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
AT1G29465,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1
AT1G29535,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1
AT1G29775,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1
AT1G30757,Arabidopsis_thaliana,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1
AT1G31243,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1
AT1G31270,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1
AT1G31520,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1
AT1G31772,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1
AT1G31835,Arabidopsis_thaliana,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1
AT1G32225,Arabidopsis_thaliana,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,1,1
AT1G32337,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0
AT1G32570,Arabidopsis_thaliana,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1
AT1G32575,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1
AT1G32650,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
AT1G32975,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
AT1G33102,Arabidopsis_thaliana,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1
AT1G33355,Arabidopsis_thaliana,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
AT1G33640,Arabidopsis_thaliana,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1
AT1G33860,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1
AT1G33945,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT1G34042,Arabidopsis_thaliana,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
AT1G34049,Arabidopsis_thaliana,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
AT1G34095,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1
AT1G34315,Arabidopsis_thaliana,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1
AT1G34317,Arabidopsis_thaliana,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0
AT1G34400,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1
AT1G34403,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1
AT1G35181,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
AT1G35242,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1
AT1G35255,Arabidopsis_thaliana,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
AT1G35320,Arabidopsis_thaliana,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
AT1G35375,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1
AT1G35516,Arabidopsis_thaliana,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
AT1G35895,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT1G36078,Arabidopsis_thaliana,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,1
AT1G36085,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1
AT1G36272,Arabidopsis_thaliana,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,1,1,1
AT1G36325,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1
AT1G36745,Arabidopsis_thaliana,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1
AT1G36756,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1
AT1G36942,Arabidopsis_thaliana,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1
AT1G38790,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0
AT1G39060,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
AT1G40086,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AT1G40090,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
AT1G43415,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,1
AT1G43605,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1
AT1G43815,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1
AT1G43825,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1
AT1G43970,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1
AT1G44085,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
AT1G44940,Arabidopsis_thaliana,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1
AT1G44941,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1
AT1G44990,Arabidopsis_thaliana,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0
AT1G45163,Arabidopsis_thaliana,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
AT1G45165,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
AT1G46336,Arabidopsis_thaliana,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,1,1
AT1G47495,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1
AT1G47657,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
AT1G47660,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1
AT1G47680,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1
AT1G47690,Arabidopsis_thaliana,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1
AT1G47700,Arabidopsis_thaliana,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1
AT1G48355,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT1G48725,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1
AT1G48730,Arabidopsis_thaliana,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1
AT1G48912,Arabidopsis_thaliana,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1
AT1G48953,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1
AT1G49205,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,1
AT1G49680,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1
AT1G51402,Arabidopsis_thaliana,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0
AT1G51823,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
AT1G52905,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1
AT1G53366,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
AT1G53541,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
AT1G53655,Arabidopsis_thaliana,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1
AT1G53887,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
AT1G54420,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1
AT1G54700,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1
AT1G54773,Arabidopsis_thaliana,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1
AT1G55220,Arabidopsis_thaliana,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1
AT1G55673,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
AT1G55755,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1
AT1G55917,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
AT1G55945,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
AT1G56105,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
AT1G56225,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
AT1G56530,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1
AT1G58150,Arabidopsis_thaliana,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
AT1G58223,Arabidopsis_thaliana,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1
AT1G58235,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
AT1G59885,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1
AT1G61165,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1
AT1G61562,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
AT1G61565,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1
AT1G61920,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
AT1G62240,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1
AT1G62333,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0
AT1G62421,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1
AT1G62895,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
AT1G62915,Arabidopsis_thaliana,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0
AT1G62978,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
AT1G63615,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
AT1G64561,Arabidopsis_thaliana,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1
AT1G64795,Arabidopsis_thaliana,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
AT1G65349,Arabidopsis_thaliana,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
AT1G65541,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
AT1G67148,Arabidopsis_thaliana,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1
AT1G67855,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1
AT1G68526,Arabidopsis_thaliana,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1
AT1G68723,Arabidopsis_thaliana,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1
AT1G68862,Arabidopsis_thaliana,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1
AT1G68935,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1
AT1G68945,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0
AT1G70175,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
AT1G70209,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
AT1G70335,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0
AT1G70475,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
AT1G70944,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1
AT1G71235,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0
AT1G72141,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1
AT1G72545,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1
AT1G72755,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
AT1G73065,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
AT1G74035,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AT1G74385,Arabidopsis_thaliana,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0
AT1G74675,Arabidopsis_thaliana,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
AT1G74929,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
AT1G75785,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1
AT1G75945,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
AT1G76465,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
AT1G76728,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
AT1G76910,Arabidopsis_thaliana,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1
AT1G76994,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1
AT1G77655,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1
AT1G77910,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
AT1G78030,Arabidopsis_thaliana,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
AT1G78476,Arabidopsis_thaliana,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
AT1G79103,Arabidopsis_thaliana,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
AT1G79170,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1
AT1G79485,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
AT1G80315,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
AT1G80865,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1
AT2G01008,Arabidopsis_thaliana,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1
AT2G01023,Arabidopsis_thaliana,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0
AT2G01035,Arabidopsis_thaliana,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
AT2G01045,Arabidopsis_thaliana,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1
AT2G01175,Arabidopsis_thaliana,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1
AT2G01667,Arabidopsis_thaliana,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1
AT2G02026,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
AT2G02455,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
AT2G02493,Arabidopsis_thaliana,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1
AT2G02635,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
AT2G02695,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT2G02795,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1
AT2G02835,Arabidopsis_thaliana,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1
AT2G03180,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1
AT2G03565,Arabidopsis_thaliana,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,1
AT2G03567,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1
AT2G03570,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1
AT2G03821,Arabidopsis_thaliana,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
AT2G03822,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
AT2G03823,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
AT2G04380,Arabidopsis_thaliana,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1
AT2G04621,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
AT2G04675,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1
AT2G04870,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1
AT2G05185,Arabidopsis_thaliana,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1
AT2G05270,Arabidopsis_thaliana,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1
AT2G05294,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
